url,protocol,twitter_handle
https://defillama.com/protocol/rosy-stake,Rosy Stake,https://twitter.com/rosytoken
https://defillama.com/protocol/voyager,Voyager,https://twitter.com/investvoyager
https://defillama.com/protocol/across,Across,https://twitter.com/AcrossProtocol
https://defillama.com/protocol/torches,Torches,https://twitter.com/TorchesFinance
https://defillama.com/protocol/urdex-finance,UrDEX Finance,https://twitter.com/UrDEX_Finance
https://defillama.com/protocol/becoswap,BecoSwap,https://twitter.com/beco_swap
https://defillama.com/protocol/blast-futures,Blast Futures,https://twitter.com/BlastFutures
https://defillama.com/protocol/basex-finance,BaseX Finance,https://twitter.com/basex_fi
https://defillama.com/protocol/ooki,Ooki,https://twitter.com/OokiTrade
https://defillama.com/protocol/epns,EPNS,https://twitter.com/epnsproject
https://defillama.com/protocol/hera-finance,Hera Finance,https://twitter.com/HeraAggregator
https://defillama.com/protocol/vitex,ViteX,https://twitter.com/ViteXExchange
https://defillama.com/protocol/touch.fan,Touch.fan,https://twitter.com/TouchFanGlobal
https://defillama.com/protocol/pattieswap,PattieSwap,https://twitter.com/PattieSwap
https://defillama.com/protocol/pony-finance,Pony Finance,https://twitter.com/PonyFinance
https://defillama.com/protocol/cemetery-finance,Cemetery Finance,https://twitter.com/cemeteryfinance
https://defillama.com/protocol/monolend,MonoLend,https://twitter.com/Mono_Lend
https://defillama.com/protocol/pizzax,PizzaX,https://twitter.com/PizzaXXX
https://defillama.com/protocol/nearpad,Nearpad,https://twitter.com/pad_finance
https://defillama.com/protocol/vesync,veSync,https://twitter.com/veSyncL2
https://defillama.com/protocol/summit-defi,Summit Defi,https://twitter.com/Summitdefi
https://defillama.com/protocol/powh3d,PoWH3D,https://twitter.com/PoWH3D
https://defillama.com/protocol/acumen,Acumen,https://twitter.com/acumenofficial
https://defillama.com/protocol/kawaiiswap,KawaiiSwap,https://twitter.com/kawaiiswap
https://defillama.com/protocol/counterstake,Counterstake,https://twitter.com/ObyteOrg
https://defillama.com/protocol/l2beat,L2BEAT,https://twitter.com/l2beat
https://defillama.com/protocol/lolik-liquid-staking,Lolik Liquid Staking,missing
https://defillama.com/protocol/blizz-finance,Blizz Finance,https://twitter.com/BlizzFinance
https://defillama.com/protocol/ramses-exchange,Ramses Exchange,https://twitter.com/RamsesExchange
https://defillama.com/protocol/liquid-finance-protocol,Liquid Finance Protocol,https://twitter.com/liquid_finance
https://defillama.com/protocol/airpuff,AirPuff,https://twitter.com/airpuff_io
https://defillama.com/protocol/bluebit,BlueBit,https://twitter.com/BlueBitFinance
https://defillama.com/protocol/bucket-protocol,Bucket Protocol,https://twitter.com/bucket_protocol
https://defillama.com/protocol/matrix-farm,Matrix Farm,https://twitter.com/farm_matrix
https://defillama.com/protocol/kapaswap,KapaSwap,missing
https://defillama.com/protocol/hashking,HashKing,https://twitter.com/HashKingGlobal
https://defillama.com/protocol/railgun,Railgun,https://twitter.com/railgun_project
https://defillama.com/protocol/quantumx-network,QuantumX Network,https://twitter.com/QuantumXnetwork
https://defillama.com/protocol/pulsex,PulseX,https://twitter.com/PulseXcom
https://defillama.com/protocol/messina.one,Messina.one,https://twitter.com/MessinaOne
https://defillama.com/protocol/strater,Strater,https://twitter.com/strater_sui
https://defillama.com/protocol/gravis-finance,Gravis Finance,https://twitter.com/GravisFi
https://defillama.com/protocol/contango,Contango,https://twitter.com/Contango_xyz
https://defillama.com/protocol/vmex-finance,VMEX Finance,https://twitter.com/vmexfinance
https://defillama.com/protocol/yield24,Yield24,https://twitter.com/Y24io
https://defillama.com/protocol/pangea-swap,Pangea Swap,https://twitter.com/Pangea_Swap
https://defillama.com/protocol/metamask,MetaMask,https://twitter.com/MetaMask
https://defillama.com/protocol/team-finance,Team Finance,https://twitter.com/TeamFinance_
https://defillama.com/protocol/almond,Almond,https://twitter.com/almond_so
https://defillama.com/protocol/stakerz,Stakerz,https://twitter.com/stakerz_io
https://defillama.com/protocol/zora,ZORA,https://twitter.com/ourZORA
https://defillama.com/protocol/shibfi,ShibFi,https://twitter.com/shibfi
https://defillama.com/protocol/alongside,Alongside,https://twitter.com/alongsidefi
https://defillama.com/protocol/katana,Katana,https://twitter.com/Katana_HQ
https://defillama.com/protocol/jetfuel-finance,JetFuel Finance,https://twitter.com/Jetfuelfinance
https://defillama.com/protocol/bullionfx,BullionFX,https://twitter.com/BullionFx
https://defillama.com/protocol/vigor,Vigor,https://twitter.com/vigorprotocol
https://defillama.com/protocol/polyyeld-finance,PolyYeld Finance,https://twitter.com/PolyYeldFinance
https://defillama.com/protocol/omt-finance,OMT Finance,https://twitter.com/OMTFinance
https://defillama.com/protocol/singularitynet-agix-staking,SingularityNet AGIX Staking,https://twitter.com/SingularityNET
https://defillama.com/protocol/racoon.bet,Racoon.Bet,https://twitter.com/RacoonSupply
https://defillama.com/protocol/basemax,Basemax,https://twitter.com/basemaxfi
https://defillama.com/protocol/chad-finance,Chad Finance,https://twitter.com/ChadFtm
https://defillama.com/protocol/opankeswap,Opankeswap,https://twitter.com/Opankeswap
https://defillama.com/protocol/hadouken-finance,Hadouken Finance,https://twitter.com/HadoukenFinance
https://defillama.com/protocol/scanto,sCANTO,https://twitter.com/stakedCANTO
https://defillama.com/protocol/astroswap-amm,AstroSwap AMM,https://twitter.com/AstroSwapreal
https://defillama.com/protocol/minmax-finance,MinMax Finance,https://twitter.com/minmaxfinance
https://defillama.com/protocol/raidshift-marketplace,RAIDSHIFT Marketplace,https://twitter.com/raidshift
https://defillama.com/protocol/kagla-finance,Kagla Finance,https://twitter.com/kagla_fi
https://defillama.com/protocol/braindao,BrainDAO,https://twitter.com/IQWIKI
https://defillama.com/protocol/mux-protocol,MUX Protocol,https://twitter.com/muxprotocol
https://defillama.com/protocol/mochiswap,MochiSwap,https://twitter.com/mochiswap
https://defillama.com/protocol/aura,Aura,https://twitter.com/aurafinance
https://defillama.com/protocol/optifi,OptiFi,https://twitter.com/OptifiLabs
https://defillama.com/protocol/jetswap,JetSwap,https://twitter.com/Jetfuelfinance
https://defillama.com/protocol/liquid-driver,Liquid Driver,https://twitter.com/LiquidDriver
https://defillama.com/protocol/rose,Rose,https://twitter.com/RoseOnAurora
https://defillama.com/protocol/dynastyswap,DynastySwap,https://twitter.com/DynastySwap
https://defillama.com/protocol/pixelswap,PixelSwap,https://twitter.com/PixelSwapFi
https://defillama.com/protocol/kswap-finance,KSwap Finance,https://twitter.com/kswap_finance
https://defillama.com/protocol/nest-protocol,NEST Protocol,https://twitter.com/nest_protocol
https://defillama.com/protocol/arenaswap,ArenaSwap,https://twitter.com/arenaswap
https://defillama.com/protocol/steakhut-finance,Steakhut Finance,https://twitter.com/steakhut_fi
https://defillama.com/protocol/produs,PRODUS,https://twitter.com/Produstoken
https://defillama.com/protocol/aitech,AITECH,https://twitter.com/AITECHio
https://defillama.com/protocol/synthetix-v3,Synthetix V3,https://twitter.com/synthetix_io
https://defillama.com/protocol/securo-finance,Securo Finance,https://twitter.com/Securo_Finance
https://defillama.com/protocol/makiswap,MakiSwap,https://twitter.com/MakiSwap
https://defillama.com/protocol/shibaswap,ShibaSwap,https://twitter.com/ShibaSwapDEX
https://defillama.com/protocol/antex,Antex,https://twitter.com/Antex_Official
https://defillama.com/protocol/rskswap,RskSwap,https://twitter.com/RskSwap
https://defillama.com/protocol/topshelf,TopShelf,https://twitter.com/TopShelfFinance
https://defillama.com/protocol/stake.ly,Stake.ly,https://twitter.com/stake_ly
https://defillama.com/protocol/maestro,Maestro,https://twitter.com/MaestroBots
https://defillama.com/protocol/powswap,PoWSwap,https://twitter.com/powswap_io
https://defillama.com/protocol/optimus,Optimus,https://twitter.com/OptimusDeFi
https://defillama.com/protocol/dyad,DYAD,https://twitter.com/0xDYAD
https://defillama.com/protocol/keysea,KeySea,https://twitter.com/KeySeaXyz
https://defillama.com/protocol/zendex,ZenDEX,https://twitter.com/Zendex_finance
https://defillama.com/protocol/spacebar,Spacebar,https://twitter.com/spacebarxyz
https://defillama.com/protocol/allinx,Allinx,https://twitter.com/allinxproject
https://defillama.com/protocol/mojitoswap,MojitoSwap,https://twitter.com/MojitoSwap
https://defillama.com/protocol/centrifuge,Centrifuge,https://twitter.com/centrifuge
https://defillama.com/protocol/chiliswap,Chiliswap,https://twitter.com/ChiliSwap_io
https://defillama.com/protocol/infy-protocol,Infy Protocol,https://twitter.com/infy_protocol
https://defillama.com/protocol/poopsicle,Poopsicle,https://twitter.com/poopsicle_crypt
https://defillama.com/protocol/olympulsex,OlympulseX,https://twitter.com/OlympulseX
https://defillama.com/protocol/vitcswap,VITCSwap,https://twitter.com/Vitamin_Coin
https://defillama.com/protocol/pippi,Pippi,https://twitter.com/pippishrimpswap
https://defillama.com/protocol/adao,ADAO,https://twitter.com/ADAO_Official
https://defillama.com/protocol/truefeedback,TrueFeedBack,https://twitter.com/Truefeedback_io
https://defillama.com/protocol/mean-finance,Mean Finance,https://twitter.com/mean_fi
https://defillama.com/protocol/ambire-wallet,Ambire Wallet,https://twitter.com/AmbireWallet
https://defillama.com/protocol/ferro,Ferro,https://twitter.com/FerroProtocol
https://defillama.com/protocol/envelop,Envelop,https://twitter.com/Envelop_project
https://defillama.com/protocol/waterloan,WaterLoan,https://twitter.com/realwaterloan
https://defillama.com/protocol/cantohm,cantOHM,https://twitter.com/imgonnacohm
https://defillama.com/protocol/bitflow,Bitflow,https://twitter.com/Bitflow_Finance
https://defillama.com/protocol/polkaswap,Polkaswap,https://twitter.com/polkaswap
https://defillama.com/protocol/xbased,XBased,https://twitter.com/xbased_xyz
https://defillama.com/protocol/hegic,Hegic,https://twitter.com/HegicOptions
https://defillama.com/protocol/proteo-defi,Proteo Defi,https://twitter.com/ProteoDefi
https://defillama.com/protocol/ancora-finance,Ancora Finance,https://twitter.com/AncoraFinance
https://defillama.com/protocol/jade-protocol,Jade Protocol,https://twitter.com/JadeProtocol
https://defillama.com/protocol/staq,StaQ,https://twitter.com/StaQ_io
https://defillama.com/protocol/defi-halal,Defi Halal,https://twitter.com/DefiHalal
https://defillama.com/protocol/magma-finance,Magma Finance,https://twitter.com/MagmaProtocol
https://defillama.com/protocol/ovr,OVR,https://twitter.com/OVRtheReality
https://defillama.com/protocol/loterra,LoTerra,https://twitter.com/LoTerra_LOTA
https://defillama.com/protocol/detto-finance,Detto Finance,https://twitter.com/DettoFinance
https://defillama.com/protocol/shiroswap,ShiroSwap,https://twitter.com/ShiroTokens
https://defillama.com/protocol/smilee-finance,Smilee Finance,https://twitter.com/SmileeFinance
https://defillama.com/protocol/powsea,PowSea,https://twitter.com/powseafinance
https://defillama.com/protocol/chainge-finance,Chainge Finance,https://twitter.com/FinanceChainge
https://defillama.com/protocol/fusion-dex,Fusion Dex,https://twitter.com/NovaFinOfficial
https://defillama.com/protocol/draco-finance,Draco Finance,https://twitter.com/DracoFinance
https://defillama.com/protocol/marinade,Marinade,https://twitter.com/MarinadeFinance
https://defillama.com/protocol/pawnfi,Pawnfi,https://twitter.com/PawnfiOfficial
https://defillama.com/protocol/stablebase,StableBase,https://twitter.com/stablebasefi
https://defillama.com/protocol/vaultcraft,VaultCraft,https://twitter.com/VaultCraft_io
https://defillama.com/protocol/n3rd-finance,N3RD Finance,https://twitter.com/nerdfinance1
https://defillama.com/protocol/meowl,Meowl,https://twitter.com/meowlxyz
https://defillama.com/protocol/moon-flower-farmers,Moon Flower Farmers,https://twitter.com/MoonFarmers
https://defillama.com/protocol/aera,Aera,https://twitter.com/aerafinance
https://defillama.com/protocol/steroids,Steroids,https://twitter.com/SteroidsFinance
https://defillama.com/protocol/fuji-finance,Fuji Finance,https://twitter.com/FujiFinance
https://defillama.com/protocol/blaster-dex,Blaster DEX,https://twitter.com/blasterdex__
https://defillama.com/protocol/deficurrent,DefiCurrent,https://twitter.com/deficurrent
https://defillama.com/protocol/jibswap,JIBSWAP,https://twitter.com/JIBSWAPDEX
https://defillama.com/protocol/wanlend,WanLend,https://twitter.com/WanLend
https://defillama.com/protocol/bitindi-staking,Bitindi Staking,https://twitter.com/bitindichain
https://defillama.com/protocol/citrus,Citrus,https://twitter.com/FamousFoxFed
https://defillama.com/protocol/syncus,Syncus,https://twitter.com/Syncus_Fi
https://defillama.com/protocol/ice-dao,Ice DAO,https://twitter.com/ICE_DAO_
https://defillama.com/protocol/moneyrain-finance,Moneyrain Finance,https://twitter.com/defi_waterfall
https://defillama.com/protocol/camelot,Camelot,https://twitter.com/CamelotDEX
https://defillama.com/protocol/genesys,Genesys,https://twitter.com/Genesys_ftm
https://defillama.com/protocol/thundercore-staking,ThunderCore Staking,https://twitter.com/ThunderCoreLab
https://defillama.com/protocol/symmetry-trade,Symmetry Trade,https://twitter.com/symmetry_trade
https://defillama.com/protocol/amulet,Amulet,https://twitter.com/AmuletProtocol
https://defillama.com/protocol/methlab,MethLab,https://twitter.com/methlabxyz
https://defillama.com/protocol/thoreum-finance,Thoreum Finance,https://twitter.com/ThoreumFinance
https://defillama.com/protocol/shrikeperps,ShrikePerps,https://twitter.com/DovishFi
https://defillama.com/protocol/arbitrum-dao,Arbitrum DAO,https://twitter.com/arbitrum
https://defillama.com/protocol/thor-financial,Thor Financial,https://twitter.com/thornodes
https://defillama.com/protocol/cometa,Cometa,https://twitter.com/CometaHub
https://defillama.com/protocol/opendao,OpenDAO,https://twitter.com/opendaoprotocol
https://defillama.com/protocol/protofi,ProtoFi,https://twitter.com/ProtoFiProtocol
https://defillama.com/protocol/the-ennead-farm,The Ennead Farm,https://twitter.com/EnneadFarm
https://defillama.com/protocol/nava-finance,Nava finance,https://twitter.com/navafinance
https://defillama.com/protocol/spade-finance,Spade Finance,https://twitter.com/Spadefinanceftm
https://defillama.com/protocol/powaa-protocol,Powaa Protocol,https://twitter.com/PowaaProtocol
https://defillama.com/protocol/jiblend,JIBLEND,https://twitter.com/jiblendxyz
https://defillama.com/protocol/kekswap,KekSwap,https://twitter.com/KekSwap
https://defillama.com/protocol/openbisea,OpenBiSea,https://twitter.com/openbisea
https://defillama.com/protocol/sunflower-finance,SunFlower Finance,https://twitter.com/SunFlowerFiSFO
https://defillama.com/protocol/bearn,Bearn,https://twitter.com/BearnFi
https://defillama.com/protocol/crabada,Crabada,https://twitter.com/PlayCrabada
https://defillama.com/protocol/alligator,Alligator,https://twitter.com/alligator_defi
https://defillama.com/protocol/unite-finance,Unite Finance,https://twitter.com/finance_unite
https://defillama.com/protocol/goblins-cash,Goblins Cash,https://twitter.com/GoblinsCash
https://defillama.com/protocol/pairex,PairEx,https://twitter.com/pairex_io
https://defillama.com/protocol/openleverage,OpenLeverage,https://twitter.com/OpenLeverage
https://defillama.com/protocol/xenophon,Xenophon,https://twitter.com/XenophonDAO
